,X,Y,Z,RSSI
735,40.0,492.0,7.0,-109.0
736,320.0,209.0,344.0,-111.0
737,463.0,116.0,33.0,-108.0
738,194.0,370.0,384.0,-116.0
739,14.0,43.0,115.0,-76.0
740,206.0,209.0,240.0,-99.0
741,127.0,390.0,138.0,-104.0
742,329.0,275.0,83.0,-104.0
743,197.0,336.0,463.0,-119.0
744,412.0,35.0,131.0,-104.0
745,452.0,163.0,326.0,-117.0
746,205.0,446.0,289.0,-116.0
747,57.0,410.0,489.0,-123.0
748,444.0,70.0,26.0,-106.0
749,45.0,170.0,48.0,-81.0
750,394.0,331.0,141.0,-113.0
751,156.0,383.0,307.0,-111.0
752,125.0,82.0,152.0,-84.0
753,184.0,143.0,194.0,-92.0
754,49.0,131.0,116.0,-81.0
755,292.0,229.0,340.0,-110.0
756,45.0,67.0,367.0,-99.0
757,367.0,302.0,165.0,-110.0
758,479.0,382.0,194.0,-123.0
759,449.0,108.0,42.0,-107.0
760,246.0,288.0,332.0,-110.0
761,157.0,244.0,434.0,-112.0
762,495.0,494.0,450.0,-140.0
763,321.0,18.0,173.0,-98.0
764,461.0,415.0,225.0,-124.0
765,206.0,436.0,216.0,-113.0
766,56.0,403.0,419.0,-118.0
767,120.0,164.0,372.0,-103.0
768,144.0,192.0,253.0,-96.0
769,18.0,426.0,395.0,-117.0
770,327.0,228.0,285.0,-109.0
771,277.0,356.0,340.0,-116.0
772,260.0,306.0,87.0,-102.0
773,387.0,416.0,179.0,-119.0
774,368.0,226.0,480.0,-123.0
775,234.0,1.0,317.0,-100.0
776,176.0,369.0,481.0,-122.0
777,351.0,264.0,178.0,-108.0
778,0.0,487.0,351.0,-119.0
779,207.0,214.0,139.0,-95.0
780,257.0,16.0,331.0,-103.0
781,479.0,36.0,176.0,-111.0
782,9.0,93.0,52.0,-75.0
783,422.0,406.0,182.0,-120.0
784,207.0,144.0,406.0,-108.0
785,331.0,34.0,268.0,-103.0
786,314.0,414.0,20.0,-112.0
787,451.0,186.0,197.0,-112.0
788,142.0,206.0,473.0,-113.0
789,110.0,237.0,303.0,-101.0
790,492.0,121.0,440.0,-125.0
791,53.0,376.0,55.0,-100.0
792,460.0,354.0,256.0,-122.0
793,162.0,462.0,401.0,-122.0
794,494.0,17.0,251.0,-115.0
795,186.0,363.0,244.0,-108.0
796,223.0,218.0,56.0,-94.0
797,123.0,326.0,114.0,-98.0
798,361.0,64.0,391.0,-113.0
799,271.0,314.0,492.0,-123.0
800,396.0,151.0,463.0,-121.0
801,29.0,409.0,294.0,-110.0
802,214.0,217.0,399.0,-110.0
803,364.0,215.0,490.0,-123.0
804,258.0,252.0,441.0,-116.0
805,27.0,46.0,392.0,-101.0
806,83.0,402.0,451.0,-120.0
807,70.0,231.0,320.0,-101.0
808,404.0,21.0,206.0,-106.0
809,239.0,287.0,381.0,-113.0
810,319.0,279.0,7.0,-103.0
811,307.0,144.0,73.0,-96.0
812,467.0,121.0,119.0,-110.0
813,143.0,408.0,50.0,-104.0
814,205.0,327.0,317.0,-110.0
815,57.0,496.0,312.0,-118.0
816,217.0,211.0,293.0,-103.0
817,372.0,131.0,71.0,-101.0
818,492.0,98.0,315.0,-118.0
819,197.0,400.0,129.0,-107.0
820,498.0,164.0,110.0,-113.0
821,323.0,333.0,319.0,-116.0
822,334.0,62.0,146.0,-98.0
823,367.0,213.0,327.0,-113.0
824,211.0,263.0,381.0,-111.0
825,361.0,292.0,497.0,-126.0
826,448.0,406.0,380.0,-129.0
827,326.0,289.0,171.0,-107.0
828,323.0,32.0,176.0,-98.0
829,224.0,23.0,169.0,-90.0
830,373.0,155.0,469.0,-121.0
831,173.0,421.0,428.0,-121.0
832,346.0,364.0,25.0,-110.0
833,482.0,309.0,81.0,-117.0
834,102.0,240.0,77.0,-89.0
835,4.0,3.0,92.0,-73.0
836,148.0,342.0,361.0,-112.0
837,141.0,379.0,336.0,-112.0
838,119.0,470.0,271.0,-115.0
839,495.0,241.0,488.0,-131.0
840,99.0,106.0,101.0,-81.0
841,177.0,365.0,40.0,-102.0
842,303.0,416.0,324.0,-120.0
843,315.0,101.0,170.0,-98.0
844,467.0,203.0,411.0,-124.0
845,309.0,402.0,362.0,-121.0
846,377.0,179.0,455.0,-121.0
847,473.0,147.0,157.0,-112.0
848,154.0,53.0,105.0,-82.0
849,314.0,150.0,79.0,-97.0
850,332.0,459.0,294.0,-122.0
851,159.0,358.0,9.0,-100.0
852,14.0,331.0,159.0,-98.0
853,192.0,263.0,197.0,-99.0
854,258.0,267.0,350.0,-111.0
855,373.0,463.0,364.0,-128.0
856,470.0,306.0,437.0,-129.0
857,356.0,443.0,375.0,-126.0
858,399.0,457.0,323.0,-127.0
859,110.0,27.0,219.0,-87.0
860,72.0,369.0,386.0,-113.0
861,96.0,375.0,183.0,-104.0
862,149.0,385.0,389.0,-116.0
863,465.0,123.0,469.0,-125.0
864,171.0,277.0,280.0,-104.0
865,274.0,278.0,66.0,-101.0
866,217.0,471.0,177.0,-114.0
867,150.0,442.0,168.0,-110.0
868,367.0,184.0,354.0,-114.0
869,219.0,251.0,119.0,-97.0
870,274.0,450.0,465.0,-128.0
871,378.0,140.0,488.0,-122.0
872,291.0,476.0,354.0,-124.0
873,184.0,457.0,319.0,-118.0
874,435.0,308.0,35.0,-113.0
875,490.0,413.0,169.0,-125.0
876,88.0,414.0,223.0,-108.0
877,179.0,12.0,142.0,-86.0
878,400.0,354.0,275.0,-119.0
879,17.0,244.0,13.0,-87.0
880,453.0,493.0,91.0,-126.0
881,64.0,288.0,434.0,-112.0
882,310.0,290.0,241.0,-109.0
883,95.0,480.0,300.0,-117.0
884,270.0,34.0,460.0,-113.0
885,154.0,217.0,376.0,-106.0
886,380.0,201.0,360.0,-115.0
887,272.0,20.0,201.0,-95.0
888,275.0,226.0,304.0,-107.0
889,168.0,253.0,219.0,-99.0
890,44.0,391.0,489.0,-121.0
891,369.0,312.0,83.0,-109.0
892,135.0,203.0,30.0,-87.0
893,101.0,429.0,70.0,-105.0
894,229.0,3.0,338.0,-102.0
895,95.0,76.0,369.0,-100.0
896,281.0,479.0,212.0,-118.0
897,399.0,333.0,142.0,-113.0
898,498.0,272.0,334.0,-124.0
899,404.0,92.0,278.0,-110.0
900,190.0,487.0,277.0,-118.0
901,455.0,235.0,97.0,-112.0
902,448.0,378.0,168.0,-120.0
903,31.0,339.0,284.0,-105.0
904,437.0,42.0,320.0,-114.0
905,466.0,361.0,113.0,-119.0
906,422.0,410.0,231.0,-122.0
907,259.0,122.0,374.0,-107.0
908,67.0,427.0,337.0,-114.0
909,182.0,83.0,259.0,-94.0
910,177.0,244.0,437.0,-113.0
911,1.0,276.0,407.0,-109.0
912,349.0,95.0,447.0,-117.0
913,48.0,274.0,472.0,-114.0
914,138.0,101.0,366.0,-101.0
915,31.0,354.0,161.0,-100.0
916,444.0,467.0,276.0,-128.0
917,109.0,88.0,409.0,-104.0
918,87.0,301.0,383.0,-110.0
919,249.0,354.0,377.0,-117.0
920,295.0,326.0,297.0,-113.0
921,220.0,29.0,78.0,-86.0
922,301.0,496.0,442.0,-131.0
923,37.0,119.0,53.0,-77.0
924,445.0,330.0,422.0,-128.0
925,318.0,118.0,35.0,-96.0
926,185.0,343.0,421.0,-117.0
927,421.0,107.0,437.0,-120.0
928,402.0,59.0,180.0,-105.0
929,208.0,145.0,287.0,-99.0
930,283.0,205.0,5.0,-96.0
931,496.0,278.0,418.0,-129.0
932,490.0,482.0,96.0,-127.0
933,43.0,199.0,394.0,-105.0
934,449.0,236.0,150.0,-113.0
935,242.0,347.0,215.0,-108.0
936,192.0,9.0,22.0,-82.0
937,124.0,363.0,464.0,-119.0
938,201.0,67.0,429.0,-108.0
939,27.0,341.0,85.0,-97.0
940,101.0,306.0,415.0,-112.0
941,42.0,264.0,254.0,-98.0
942,407.0,125.0,234.0,-109.0
943,464.0,201.0,3.0,-111.0
944,82.0,26.0,451.0,-106.0
945,458.0,457.0,203.0,-126.0
946,228.0,295.0,465.0,-119.0
947,439.0,297.0,114.0,-114.0
948,142.0,171.0,226.0,-94.0
949,390.0,107.0,15.0,-101.0
950,196.0,405.0,432.0,-121.0
951,198.0,135.0,345.0,-103.0
952,226.0,341.0,138.0,-104.0
953,76.0,352.0,395.0,-113.0
954,0.0,286.0,119.0,-93.0
955,169.0,495.0,456.0,-127.0
956,287.0,185.0,51.0,-96.0
957,67.0,292.0,127.0,-94.0
958,129.0,24.0,470.0,-109.0
959,209.0,359.0,229.0,-108.0
960,212.0,366.0,392.0,-117.0
961,200.0,333.0,37.0,-100.0
962,405.0,164.0,290.0,-112.0
963,70.0,17.0,391.0,-101.0
964,287.0,257.0,480.0,-120.0
965,232.0,324.0,105.0,-102.0
966,222.0,485.0,299.0,-120.0
967,164.0,309.0,76.0,-97.0
968,148.0,275.0,418.0,-112.0
969,330.0,196.0,244.0,-106.0
970,225.0,234.0,197.0,-99.0
971,199.0,431.0,292.0,-115.0
972,334.0,303.0,254.0,-112.0
973,453.0,341.0,285.0,-122.0
974,455.0,424.0,166.0,-123.0
975,131.0,80.0,65.0,-80.0
976,280.0,69.0,240.0,-99.0
977,179.0,324.0,194.0,-103.0
978,367.0,76.0,308.0,-109.0
979,454.0,190.0,223.0,-114.0
980,476.0,467.0,209.0,-128.0
981,396.0,256.0,75.0,-108.0
982,492.0,178.0,148.0,-114.0
983,251.0,470.0,312.0,-121.0
984,123.0,196.0,361.0,-104.0
985,428.0,318.0,338.0,-122.0
986,450.0,30.0,49.0,-106.0
987,306.0,374.0,197.0,-112.0
988,377.0,187.0,280.0,-110.0
989,251.0,302.0,22.0,-100.0
990,99.0,462.0,81.0,-108.0
991,123.0,101.0,158.0,-85.0
992,119.0,98.0,364.0,-101.0
993,149.0,220.0,415.0,-109.0
994,467.0,196.0,390.0,-123.0
995,113.0,327.0,427.0,-114.0
996,478.0,24.0,161.0,-110.0
997,387.0,329.0,325.0,-119.0
998,310.0,90.0,320.0,-106.0
999,322.0,259.0,55.0,-103.0
1000,166.0,457.0,165.0,-111.0
1001,486.0,471.0,0.0,-126.0
1002,442.0,311.0,311.0,-121.0
1003,465.0,429.0,387.0,-132.0
1004,363.0,148.0,416.0,-116.0
1005,315.0,101.0,488.0,-118.0
1006,448.0,228.0,242.0,-115.0
1007,180.0,478.0,350.0,-121.0
1008,450.0,445.0,221.0,-125.0
1009,247.0,396.0,27.0,-107.0
1010,279.0,97.0,304.0,-103.0
1011,433.0,183.0,496.0,-127.0
1012,173.0,357.0,336.0,-112.0
1013,414.0,40.0,98.0,-103.0
1014,10.0,487.0,76.0,-109.0
1015,397.0,383.0,358.0,-124.0
1016,329.0,181.0,479.0,-120.0
1017,287.0,298.0,259.0,-109.0
1018,267.0,468.0,487.0,-130.0
1019,85.0,155.0,160.0,-86.0
1020,183.0,172.0,55.0,-88.0
1021,74.0,340.0,442.0,-116.0
1022,44.0,251.0,12.0,-88.0
1023,324.0,362.0,84.0,-109.0
1024,273.0,366.0,447.0,-123.0
1025,62.0,139.0,352.0,-100.0
1026,131.0,10.0,475.0,-109.0
1027,331.0,110.0,32.0,-97.0
1028,86.0,259.0,432.0,-111.0
1029,138.0,321.0,20.0,-96.0
1030,0.0,194.0,259.0,-94.0
1031,147.0,116.0,78.0,-83.0
1032,493.0,391.0,225.0,-125.0
1033,63.0,219.0,207.0,-93.0
1034,76.0,382.0,167.0,-103.0
1035,339.0,488.0,494.0,-135.0
1036,66.0,331.0,349.0,-109.0
1037,358.0,51.0,421.0,-115.0
1038,324.0,51.0,399.0,-111.0
1039,210.0,196.0,236.0,-98.0
1040,163.0,174.0,431.0,-109.0
1041,105.0,88.0,352.0,-99.0
1042,184.0,131.0,249.0,-95.0
1043,372.0,284.0,31.0,-107.0
1044,313.0,328.0,307.0,-114.0
1045,153.0,347.0,147.0,-102.0
1046,201.0,499.0,462.0,-129.0
1047,72.0,133.0,377.0,-102.0
1048,225.0,220.0,214.0,-99.0
1049,107.0,279.0,375.0,-108.0
1050,451.0,333.0,165.0,-118.0
1051,228.0,341.0,402.0,-117.0
1052,240.0,441.0,172.0,-113.0
1053,124.0,240.0,70.0,-90.0
1054,323.0,9.0,310.0,-105.0
1055,27.0,276.0,341.0,-105.0
1056,160.0,237.0,23.0,-91.0
1057,409.0,105.0,137.0,-105.0
1058,1.0,308.0,236.0,-100.0
1059,494.0,163.0,453.0,-127.0
1060,40.0,362.0,296.0,-107.0
1061,60.0,445.0,93.0,-106.0
1062,111.0,367.0,400.0,-115.0
1063,49.0,410.0,114.0,-104.0
1064,53.0,409.0,374.0,-115.0
1065,214.0,323.0,214.0,-105.0
1066,407.0,84.0,279.0,-110.0
1067,189.0,391.0,304.0,-113.0
1068,418.0,60.0,328.0,-113.0
1069,78.0,286.0,17.0,-92.0
1070,239.0,90.0,42.0,-88.0
1071,223.0,107.0,440.0,-110.0
1072,259.0,20.0,491.0,-115.0
1073,271.0,220.0,418.0,-114.0
1074,0.0,342.0,230.0,-102.0
1075,467.0,7.0,432.0,-122.0
1076,22.0,367.0,350.0,-111.0
1077,24.0,73.0,364.0,-98.0
1078,140.0,377.0,67.0,-102.0
1079,53.0,142.0,185.0,-87.0
1080,207.0,135.0,2.0,-87.0
1081,405.0,390.0,187.0,-118.0
1082,119.0,274.0,292.0,-103.0
1083,53.0,446.0,93.0,-106.0
1084,347.0,282.0,415.0,-120.0
1085,185.0,76.0,69.0,-84.0
1086,353.0,23.0,88.0,-98.0
1087,108.0,110.0,152.0,-84.0
1088,376.0,142.0,264.0,-108.0
1089,285.0,452.0,386.0,-124.0
1090,152.0,78.0,495.0,-112.0
1091,212.0,250.0,38.0,-95.0
1092,399.0,264.0,44.0,-108.0
1093,246.0,352.0,40.0,-104.0
1094,164.0,10.0,390.0,-103.0
1095,474.0,81.0,353.0,-119.0
1096,207.0,453.0,484.0,-128.0
1097,76.0,110.0,149.0,-83.0
1098,486.0,486.0,405.0,-137.0
1099,57.0,377.0,398.0,-115.0
1100,382.0,385.0,195.0,-117.0
1101,115.0,129.0,317.0,-97.0
1102,171.0,281.0,214.0,-100.0
1103,306.0,114.0,55.0,-95.0
1104,161.0,435.0,65.0,-107.0
1105,175.0,49.0,338.0,-100.0
1106,477.0,429.0,455.0,-136.0
1107,291.0,126.0,105.0,-95.0
1108,168.0,155.0,34.0,-86.0
1109,315.0,415.0,67.0,-112.0
1110,309.0,468.0,414.0,-128.0
1111,296.0,86.0,492.0,-117.0
1112,331.0,97.0,123.0,-98.0
1113,308.0,216.0,273.0,-107.0
1114,27.0,146.0,478.0,-110.0
1115,79.0,150.0,46.0,-81.0
1116,78.0,363.0,78.0,-99.0
1117,102.0,455.0,362.0,-118.0
1118,220.0,482.0,159.0,-115.0
1119,360.0,306.0,217.0,-112.0
1120,149.0,468.0,254.0,-115.0
1121,155.0,299.0,123.0,-97.0
1122,410.0,499.0,216.0,-126.0
1123,283.0,490.0,266.0,-121.0
1124,119.0,238.0,61.0,-90.0
1125,497.0,335.0,146.0,-121.0
1126,308.0,356.0,321.0,-116.0
1127,391.0,75.0,245.0,-107.0
1128,120.0,76.0,410.0,-104.0
1129,476.0,268.0,254.0,-119.0
1130,242.0,219.0,68.0,-95.0
1131,154.0,438.0,111.0,-108.0
1132,50.0,307.0,31.0,-93.0
1133,316.0,197.0,289.0,-107.0
1134,205.0,238.0,167.0,-97.0
1135,111.0,220.0,135.0,-90.0
1136,467.0,324.0,73.0,-117.0
1137,63.0,144.0,271.0,-93.0
1138,481.0,417.0,38.0,-122.0
1139,253.0,301.0,464.0,-120.0
1140,160.0,94.0,314.0,-98.0
1141,348.0,392.0,165.0,-114.0
1142,347.0,301.0,464.0,-124.0
1143,321.0,432.0,380.0,-124.0
1144,19.0,456.0,104.0,-107.0
1145,150.0,272.0,36.0,-93.0
1146,461.0,73.0,86.0,-108.0
1147,241.0,313.0,166.0,-104.0
1148,324.0,350.0,154.0,-110.0
1149,373.0,244.0,310.0,-114.0
1150,28.0,390.0,9.0,-100.0
1151,48.0,272.0,52.0,-90.0
1152,3.0,366.0,108.0,-99.0
1153,398.0,36.0,317.0,-111.0
1154,465.0,186.0,470.0,-127.0
1155,230.0,302.0,425.0,-116.0
1156,265.0,22.0,408.0,-109.0
1157,332.0,367.0,346.0,-119.0
1158,213.0,470.0,281.0,-118.0
1159,349.0,374.0,383.0,-123.0
1160,230.0,298.0,64.0,-99.0
1161,385.0,235.0,338.0,-116.0
1162,303.0,458.0,366.0,-124.0
1163,215.0,385.0,46.0,-105.0
1164,475.0,244.0,179.0,-116.0
1165,132.0,497.0,439.0,-126.0
1166,35.0,486.0,464.0,-126.0
1167,92.0,481.0,159.0,-111.0
1168,391.0,460.0,122.0,-120.0
1169,265.0,321.0,20.0,-103.0
1170,233.0,421.0,88.0,-109.0
1171,82.0,19.0,77.0,-75.0
1172,229.0,457.0,456.0,-127.0
1173,125.0,447.0,362.0,-118.0
1174,42.0,323.0,430.0,-114.0
1175,86.0,373.0,221.0,-105.0
1176,410.0,327.0,396.0,-124.0
1177,459.0,251.0,47.0,-112.0
1178,348.0,324.0,30.0,-108.0
1179,335.0,51.0,25.0,-96.0
1180,150.0,433.0,282.0,-113.0
1181,380.0,291.0,456.0,-124.0
1182,338.0,340.0,292.0,-116.0
1183,160.0,482.0,426.0,-125.0
1184,198.0,390.0,497.0,-125.0
1185,125.0,143.0,443.0,-108.0
1186,263.0,334.0,155.0,-106.0
1187,112.0,392.0,46.0,-102.0
1188,364.0,330.0,92.0,-110.0
1189,440.0,490.0,330.0,-131.0
1190,261.0,411.0,273.0,-115.0
1191,126.0,25.0,8.0,-77.0
1192,482.0,293.0,114.0,-117.0
1193,498.0,491.0,28.0,-128.0
1194,261.0,333.0,311.0,-112.0
1195,54.0,88.0,326.0,-96.0
1196,129.0,296.0,229.0,-101.0
1197,499.0,153.0,181.0,-115.0
1198,149.0,362.0,108.0,-102.0
1199,39.0,244.0,477.0,-113.0
1200,226.0,281.0,122.0,-99.0
1201,498.0,61.0,188.0,-113.0
1202,230.0,455.0,236.0,-116.0
1203,159.0,349.0,209.0,-104.0
1204,124.0,0.0,97.0,-79.0
1205,197.0,395.0,483.0,-124.0
1206,206.0,71.0,335.0,-101.0
1207,373.0,52.0,70.0,-99.0
1208,422.0,214.0,98.0,-108.0
1209,150.0,470.0,5.0,-109.0
1210,133.0,404.0,205.0,-107.0
1211,130.0,290.0,182.0,-98.0
1212,19.0,51.0,491.0,-109.0
1213,251.0,264.0,201.0,-102.0
1214,334.0,263.0,186.0,-107.0
1215,463.0,377.0,341.0,-127.0
1216,100.0,53.0,439.0,-106.0
1217,305.0,428.0,193.0,-115.0
1218,53.0,43.0,223.0,-86.0
1219,256.0,60.0,193.0,-94.0
1220,128.0,291.0,221.0,-100.0
1221,197.0,309.0,370.0,-112.0
1222,398.0,226.0,423.0,-121.0
1223,237.0,186.0,282.0,-102.0
1224,293.0,25.0,489.0,-116.0
1225,273.0,341.0,225.0,-109.0
1226,25.0,39.0,38.0,-70.0
1227,484.0,295.0,443.0,-130.0
1228,161.0,87.0,165.0,-87.0
1229,433.0,398.0,432.0,-131.0
1230,430.0,284.0,256.0,-117.0
1231,222.0,73.0,467.0,-112.0
1232,183.0,281.0,207.0,-100.0
1233,249.0,308.0,95.0,-102.0
1234,287.0,130.0,31.0,-93.0
1235,451.0,89.0,485.0,-125.0
1236,436.0,20.0,128.0,-106.0
1237,144.0,486.0,338.0,-120.0
1238,347.0,255.0,117.0,-105.0
1239,225.0,441.0,339.0,-119.0
1240,381.0,130.0,387.0,-115.0
1241,342.0,405.0,122.0,-114.0
1242,56.0,147.0,255.0,-92.0
1243,277.0,222.0,479.0,-119.0
1244,492.0,137.0,72.0,-111.0
1245,330.0,59.0,98.0,-96.0
1246,357.0,39.0,289.0,-106.0
1247,17.0,262.0,107.0,-91.0
1248,86.0,167.0,302.0,-97.0
1249,3.0,301.0,487.0,-117.0
1250,323.0,102.0,223.0,-101.0
1251,181.0,450.0,271.0,-115.0
1252,300.0,399.0,87.0,-111.0
1253,270.0,296.0,360.0,-113.0
1254,326.0,484.0,414.0,-129.0
1255,381.0,349.0,463.0,-127.0
1256,343.0,311.0,368.0,-118.0
1257,219.0,377.0,434.0,-120.0
1258,56.0,48.0,160.0,-81.0
1259,390.0,45.0,187.0,-104.0
1260,56.0,414.0,47.0,-103.0
1261,426.0,107.0,189.0,-108.0
1262,362.0,289.0,208.0,-111.0
1263,252.0,284.0,75.0,-100.0
1264,150.0,392.0,412.0,-118.0
1265,476.0,47.0,478.0,-126.0
1266,250.0,428.0,230.0,-114.0
1267,129.0,457.0,11.0,-108.0
1268,151.0,148.0,391.0,-105.0
1269,194.0,8.0,232.0,-92.0
1270,228.0,433.0,17.0,-109.0
1271,362.0,208.0,279.0,-110.0
1272,457.0,237.0,458.0,-127.0
1273,117.0,136.0,236.0,-92.0
1274,84.0,159.0,156.0,-86.0
1275,359.0,298.0,435.0,-122.0
1276,163.0,268.0,217.0,-99.0
1277,7.0,347.0,130.0,-98.0
1278,417.0,481.0,117.0,-123.0
1279,253.0,65.0,156.0,-92.0
1280,317.0,243.0,460.0,-120.0
1281,90.0,156.0,3.0,-81.0
1282,220.0,400.0,126.0,-108.0
1283,436.0,110.0,310.0,-114.0
1284,41.0,272.0,307.0,-102.0
1285,268.0,213.0,312.0,-107.0
1286,180.0,496.0,498.0,-130.0
1287,279.0,34.0,400.0,-109.0
1288,286.0,323.0,18.0,-104.0
1289,395.0,61.0,63.0,-101.0
1290,96.0,120.0,123.0,-83.0
1291,372.0,449.0,148.0,-119.0
1292,35.0,292.0,329.0,-105.0
1293,424.0,406.0,54.0,-118.0
1294,277.0,119.0,320.0,-105.0
1295,330.0,197.0,499.0,-122.0
1296,366.0,8.0,177.0,-102.0
1297,188.0,151.0,349.0,-103.0
1298,303.0,163.0,448.0,-116.0
1299,313.0,71.0,330.0,-106.0
1300,248.0,473.0,380.0,-124.0
1301,104.0,14.0,70.0,-76.0
1302,374.0,207.0,121.0,-105.0
1303,99.0,278.0,164.0,-95.0
1304,135.0,199.0,187.0,-92.0
1305,192.0,256.0,209.0,-99.0
1306,367.0,226.0,458.0,-122.0
1307,403.0,477.0,32.0,-121.0
1308,450.0,355.0,440.0,-130.0
1309,221.0,15.0,223.0,-93.0
1310,65.0,51.0,115.0,-78.0
1311,429.0,190.0,136.0,-109.0
1312,5.0,78.0,234.0,-87.0
1313,356.0,471.0,23.0,-118.0
1314,49.0,203.0,7.0,-84.0
1315,344.0,67.0,192.0,-101.0
1316,447.0,394.0,230.0,-122.0
1317,350.0,137.0,221.0,-104.0
1318,229.0,32.0,493.0,-114.0
1319,471.0,71.0,98.0,-109.0
1320,111.0,415.0,411.0,-119.0
1321,75.0,327.0,296.0,-105.0
1322,347.0,216.0,259.0,-109.0
1323,109.0,353.0,188.0,-102.0
1324,495.0,259.0,360.0,-125.0
1325,409.0,25.0,23.0,-102.0
1326,263.0,340.0,313.0,-113.0
1327,144.0,371.0,181.0,-104.0
1328,301.0,172.0,369.0,-111.0
1329,16.0,5.0,495.0,-110.0
1330,266.0,411.0,97.0,-110.0
1331,211.0,437.0,493.0,-127.0
1332,43.0,270.0,432.0,-111.0
1333,163.0,283.0,286.0,-104.0
1334,100.0,31.0,99.0,-78.0
1335,136.0,424.0,302.0,-113.0
1336,91.0,142.0,377.0,-102.0
1337,272.0,103.0,313.0,-103.0
1338,408.0,320.0,341.0,-121.0
1339,213.0,43.0,309.0,-99.0
1340,286.0,480.0,431.0,-129.0
1341,22.0,199.0,207.0,-91.0
1342,279.0,305.0,257.0,-109.0
1343,431.0,195.0,137.0,-109.0
1344,168.0,119.0,219.0,-92.0
1345,354.0,434.0,445.0,-129.0
1346,186.0,156.0,483.0,-114.0
1347,97.0,161.0,212.0,-90.0
1348,142.0,24.0,165.0,-85.0
1349,64.0,109.0,437.0,-106.0
1350,487.0,11.0,139.0,-111.0
1351,339.0,475.0,135.0,-119.0
1352,110.0,153.0,439.0,-108.0
1353,32.0,127.0,419.0,-105.0
1354,41.0,328.0,304.0,-105.0
1355,335.0,137.0,154.0,-100.0
1356,330.0,242.0,122.0,-103.0
1357,138.0,368.0,475.0,-120.0
1358,398.0,174.0,274.0,-111.0
1359,349.0,494.0,479.0,-134.0
1360,254.0,110.0,249.0,-99.0
1361,467.0,151.0,154.0,-111.0
1362,414.0,51.0,498.0,-123.0
1363,136.0,468.0,138.0,-111.0
1364,493.0,1.0,406.0,-122.0
1365,309.0,306.0,103.0,-105.0
1366,288.0,303.0,349.0,-114.0
1367,391.0,82.0,71.0,-102.0
1368,257.0,112.0,395.0,-109.0
1369,292.0,89.0,438.0,-113.0
1370,34.0,303.0,116.0,-94.0
1371,218.0,410.0,408.0,-121.0
1372,92.0,424.0,105.0,-105.0
1373,98.0,138.0,342.0,-99.0
1374,182.0,73.0,422.0,-107.0
1375,386.0,325.0,166.0,-113.0
1376,449.0,30.0,190.0,-109.0
1377,215.0,32.0,8.0,-85.0
1378,248.0,291.0,348.0,-112.0
1379,258.0,386.0,250.0,-112.0
1380,214.0,350.0,259.0,-109.0
1381,102.0,77.0,242.0,-90.0
1382,247.0,210.0,280.0,-104.0
1383,364.0,287.0,221.0,-111.0
1384,426.0,371.0,1.0,-116.0
1385,285.0,269.0,332.0,-111.0
1386,140.0,141.0,496.0,-113.0
1387,172.0,220.0,252.0,-99.0
1388,182.0,147.0,194.0,-92.0
1389,371.0,44.0,374.0,-113.0
1390,386.0,494.0,339.0,-129.0
1391,32.0,388.0,65.0,-101.0
1392,14.0,353.0,356.0,-110.0
1393,240.0,408.0,35.0,-108.0
1394,246.0,341.0,278.0,-110.0
1395,205.0,275.0,131.0,-98.0
1396,274.0,50.0,475.0,-115.0
1397,196.0,432.0,278.0,-114.0
1398,476.0,99.0,424.0,-123.0
1399,280.0,394.0,264.0,-115.0
1400,126.0,292.0,101.0,-95.0
1401,452.0,157.0,236.0,-113.0
1402,369.0,464.0,111.0,-119.0
1403,276.0,244.0,247.0,-105.0
1404,279.0,346.0,97.0,-106.0
1405,39.0,457.0,149.0,-108.0
1406,393.0,264.0,272.0,-114.0
1407,429.0,5.0,437.0,-120.0
1408,341.0,57.0,455.0,-116.0
1409,371.0,177.0,3.0,-102.0
1410,415.0,297.0,210.0,-115.0
1411,332.0,125.0,244.0,-104.0
1412,258.0,102.0,457.0,-113.0
1413,203.0,233.0,59.0,-93.0
1414,384.0,405.0,267.0,-121.0
1415,72.0,380.0,409.0,-116.0
1416,223.0,262.0,359.0,-110.0
1417,339.0,68.0,437.0,-115.0
1418,133.0,483.0,222.0,-114.0
1419,123.0,182.0,13.0,-85.0
1420,20.0,309.0,11.0,-93.0
1421,468.0,301.0,141.0,-117.0
1422,252.0,221.0,463.0,-116.0
1423,2.0,472.0,254.0,-113.0
1424,450.0,240.0,381.0,-122.0
1425,146.0,219.0,257.0,-98.0
1426,120.0,336.0,104.0,-98.0
1427,124.0,177.0,361.0,-103.0
1428,413.0,157.0,216.0,-109.0
1429,379.0,318.0,399.0,-122.0
1430,424.0,375.0,73.0,-116.0
1431,41.0,55.0,21.0,-71.0
1432,133.0,289.0,255.0,-102.0
1433,442.0,59.0,390.0,-118.0
1434,164.0,370.0,304.0,-111.0
1435,212.0,359.0,111.0,-104.0
1436,322.0,166.0,285.0,-106.0
1437,306.0,363.0,281.0,-115.0
1438,143.0,449.0,375.0,-119.0
1439,134.0,163.0,271.0,-96.0
1440,105.0,426.0,160.0,-107.0
1441,182.0,129.0,346.0,-102.0
1442,468.0,412.0,399.0,-132.0
1443,166.0,70.0,252.0,-93.0
1444,100.0,454.0,94.0,-108.0
1445,320.0,463.0,170.0,-118.0
1446,381.0,485.0,437.0,-133.0
